Date,Nifty_Close,Nifty_Open,Nifty_High,Nifty_Low,Nifty50_Futures,VIX,Gold_INR_10g,USDINR,FPI_Net_Equity_Cr,FPI_Net_Debt_Cr,FPI_Net_Total_Cr,Put_Cost_ATM_Pct,Put_Cost_95_OTM_Pct,Drawdown_Pct,Yield_3M_Open,Yield_3M_High,Yield_3M_Low,Yield_3M_Close,FPI_Is_MTD,Nifty_LogRet,Nifty_RealVol20d,Put_Cost_Source,Data_Tier,Nifty_Range_Pct,Nifty_Body_Pct,VIX_High_Flag,VIX_Spike_Flag,TRI
2004-03-24,1692.1,1697.4,1700.65,1676.4,1694.05,,5989.834908,44.65599823,5604.0,840.0,6444.0,2.4851,0.7704,-14.63310042,0.922999978,0.922999978,0.915000021,0.917999983,False,-0.002538,23.8802,Estimated_RealVol_BS,Partial,1.4466,-0.3122,0,0,1929.23
2004-03-25,1704.45,1691.95,1720.65,1691.95,1704.45,,5983.058502,44.6590004,5604.0,840.0,6444.0,2.4359,0.7363,-14.0100396,0.916999996,0.917999983,0.916000009,0.916999996,False,0.007272,23.4477,Estimated_RealVol_BS,Partial,1.6963,0.7388,0,0,1943.31
2004-03-26,1747.5,1704.45,1755.45,1703.8,1747.25,,6038.743722,44.4980011,5604.0,840.0,6444.0,2.6189,0.8651,-11.83815554,0.916999996,0.921999991,0.916000009,0.921999991,False,0.024944,25.0564,Estimated_RealVol_BS,Partial,3.0315,2.5257,0,0,1992.43
2004-03-29,1762.05,1747.35,1766.15,1739.5,1764.65,,5897.747224,43.97999954,5604.0,840.0,6444.0,2.5198,0.7947,-11.10410413,0.926999986,0.938000023,0.921999991,0.922999978,False,0.008292,24.1857,Estimated_RealVol_BS,Partial,1.532,0.8413,0,0,2009.01
2004-03-30,1750.15,1762.15,1775.4,1746.25,1744.4,,5940.149025,43.81299973,5604.0,840.0,6444.0,2.2175,0.5904,-11.70446233,0.936999977,0.938000023,0.933000028,0.933000028,False,-0.006776,21.5271,Estimated_RealVol_BS,Partial,1.6693,-0.681,0,0,1995.43
2004-03-31,1771.9,1744.6,1775.3,1740.2,1765.55,,5953.22633,43.33399963,5604.0,840.0,6444.0,2.2793,0.6307,-10.60716898,0.933000028,0.933000028,0.921999991,0.922999978,False,0.012351,22.0707,Estimated_RealVol_BS,Partial,2.017,1.5648,0,0,2020.25
2004-04-01,1819.65,1771.45,1823.05,1771.45,1811.1,,5965.556719,43.3730011,7637.0,-919.0,6718.0,2.5198,0.7946,-8.198168655,0.921999991,0.925999999,0.916000009,0.916000009,False,0.026592,24.1849,Estimated_RealVol_BS,Partial,2.9129,2.7209,0,0,2074.68
2004-04-02,1841.1,1856.1,1856.3,1809.0,1831.55,,5923.423598,43.70000076,7637.0,-919.0,6718.0,2.5106,0.7882,-7.116010393,0.921999991,0.936999977,0.921999991,0.926999986,False,0.011719,24.1041,Estimated_RealVol_BS,Partial,2.6147,-0.8081,0,0,2099.15
2004-04-05,1856.6,1841.1,1878.8,1840.0,1855.9,,5818.68512,43.56800079,7637.0,-919.0,6718.0,2.5047,0.7841,-6.334031229,0.925999999,0.927999973,0.912,0.912,False,0.008384,24.0528,Estimated_RealVol_BS,Partial,2.1087,0.8419,0,0,2116.81
2004-04-06,1851.15,1870.8,1876.15,1836.9,1855.8,,5875.791549,43.62799835,7637.0,-919.0,6718.0,2.4771,0.7648,-6.608985193,0.917999983,0.917999983,0.917999983,0.917999983,False,-0.00294,23.81,Estimated_RealVol_BS,Partial,2.1368,-1.0504,0,0,2110.61
2004-04-07,1848.7,1856.4,1865.2,1833.95,1848.9,,5896.92044,43.38100052,7637.0,-919.0,6718.0,2.4349,0.7356,-6.732588351,0.917999983,0.917999983,0.916999996,0.917999983,False,-0.001324,23.4391,Estimated_RealVol_BS,Partial,1.704,-0.4148,0,0,2107.77
2004-04-08,1853.55,1854.0,1864.95,1839.7,1859.45,,5875.913603,43.52500153,7637.0,-919.0,6718.0,2.2747,0.6276,-6.487904548,0.916999996,0.916999996,0.912999988,0.912999988,False,0.00262,22.0299,Estimated_RealVol_BS,Partial,1.3725,-0.0243,0,0,2113.34
2004-04-12,1838.2,1860.3,1873.75,1828.95,1839.75,,5875.913603,43.52500153,7637.0,-919.0,6718.0,2.3018,0.6455,-7.262316172,0.912,0.916000009,0.912,0.912,False,-0.008316,22.268,Estimated_RealVol_BS,Partial,2.4495,-1.188,0,0,2095.94
2004-04-13,1878.45,1838.5,1885.15,1819.8,1881.45,,5709.789675,43.63499832,7637.0,-919.0,6718.0,2.1389,0.5403,-5.231692859,0.912999988,0.922999978,0.912999988,0.921999991,False,0.02166,20.8353,Estimated_RealVol_BS,Partial,3.5911,2.173,0,0,2141.82
2004-04-15,1861.95,1878.5,1884.5,1855.0,1860.55,,5601.440867,43.80799866,7637.0,-919.0,6718.0,2.1458,0.5446,-6.064122291,0.926999986,0.931999981,0.926999986,0.926999986,False,-0.008823,20.8958,Estimated_RealVol_BS,Partial,1.5903,-0.881,0,0,2123.0
2004-04-16,1868.95,1863.85,1882.55,1861.8,1865.8,,5637.734993,43.72900009,7637.0,-919.0,6718.0,2.1428,0.5428,-5.710970411,0.924000025,0.924000025,0.916000009,0.916999996,False,0.003752,20.8696,Estimated_RealVol_BS,Partial,1.1145,0.2736,0,0,2130.97
2004-04-17,1868.1,1869.2,1875.95,1864.95,1864.05,,5637.734993,43.72900009,7637.0,-919.0,6718.0,1.952,0.5,-5.753853139,0.924000025,0.924000025,0.916000009,0.916999996,False,-0.000455,19.1899,Estimated_RealVol_BS,Partial,0.5898,-0.0588,0,0,2130.01
2004-04-19,1844.05,1868.2,1876.2,1837.4,1835.65,,5639.968053,43.79000092,7637.0,-919.0,6718.0,2.0588,0.5,-6.9671821,0.917999983,0.921999991,0.917999983,0.921999991,False,-0.012958,20.1306,Estimated_RealVol_BS,Partial,2.1117,-1.2927,0,0,2102.56
2004-04-20,1844.25,1844.4,1851.0,1832.0,1841.05,,5609.112848,43.86800003,7637.0,-919.0,6718.0,1.7634,0.5,-6.957092047,0.936999977,0.948000014,0.936999977,0.947000027,False,0.000108,17.5294,Estimated_RealVol_BS,Partial,1.0371,-0.0081,0,0,2102.84
2004-04-21,1873.35,1844.35,1876.0,1838.6,1871.45,,5526.119072,43.98199844,7637.0,-919.0,6718.0,1.8123,0.5,-5.488989229,1.0,1.001999974,0.962000012,0.967000008,False,0.015656,17.9598,Estimated_RealVol_BS,Partial,2.0342,1.5724,0,0,2136.02
2004-04-22,1889.55,1873.55,1894.6,1871.0,1889.85,,5556.033192,43.93899918,7637.0,-919.0,6718.0,1.7916,0.5,-4.671694877,0.952000022,0.953000009,0.936999977,0.936999977,False,0.00861,17.7775,Estimated_RealVol_BS,Partial,1.2614,0.854,0,0,2154.65
2004-04-23,1892.45,1890.85,1912.35,1885.75,1891.5,,5603.056449,44.10900116,7637.0,-919.0,6718.0,1.7963,0.5,-4.525389098,0.936999977,0.95599997,0.936999977,0.952000022,False,0.001534,17.819,Estimated_RealVol_BS,Partial,1.4106,0.0846,0,0,2157.95
2004-04-27,1817.25,1890.05,1893.1,1814.0,1818.0,,5647.949237,44.0719986,7637.0,-919.0,6718.0,2.3514,0.6787,-8.3192493,0.961000025,0.963,0.958000004,0.962000012,False,-0.040548,22.7046,Estimated_RealVol_BS,Partial,4.3605,-3.8517,0,0,2072.19
2004-04-28,1816.55,1819.0,1833.95,1801.8,1816.1,,5465.125064,44.10599899,7637.0,-919.0,6718.0,2.3386,0.6701,-8.354564488,0.958000004,0.963,0.948000014,0.948000014,False,-0.000385,22.5922,Estimated_RealVol_BS,Partial,1.7843,-0.1347,0,0,2071.39
2004-04-29,1808.95,1816.7,1818.9,1793.1,1808.95,,5508.61664,44.31900024,7637.0,-919.0,6718.0,2.3264,0.6619,-8.73798653,0.972000003,0.972000003,0.938000023,0.949000001,False,-0.004193,22.4846,Estimated_RealVol_BS,Partial,1.4388,-0.4266,0,0,2062.74
2004-04-30,1796.1,1820.55,1841.45,1788.3,1783.35,,5509.961308,44.2840004,7637.0,-919.0,6718.0,2.3074,0.6493,-9.386272482,0.949000001,0.952000022,0.947000027,0.952000022,False,-0.007129,22.3179,Estimated_RealVol_BS,Partial,2.9721,-1.343,0,0,2048.22
2004-05-03,1766.7,1796.1,1801.45,1742.8,1755.25,,5510.956622,44.29199982,7637.0,-919.0,6718.0,2.1437,0.5433,-10.86951038,0.953999996,0.961000025,0.952000022,0.958999991,False,-0.016504,20.8774,Estimated_RealVol_BS,Partial,3.3653,-1.6369,0,0,2014.71
2004-05-04,1793.1,1769.1,1803.15,1768.8,1782.8,,5633.638247,44.76900101,7637.0,-919.0,6718.0,2.1765,0.5641,-9.537623288,0.98299998,0.990999997,0.977999985,0.986000001,False,0.014833,21.1657,Estimated_RealVol_BS,Partial,1.942,1.3566,0,0,2044.82
2004-05-05,1809.9,1789.45,1814.35,1788.1,1800.25,,5636.243714,44.56200027,7637.0,-919.0,6718.0,2.1833,0.5684,-8.690058775,0.977999985,0.981000006,0.961000025,0.967000008,False,0.009326,21.2255,Estimated_RealVol_BS,Partial,1.468,1.1428,0,0,2063.98
2004-05-06,1832.8,1810.3,1837.95,1810.3,1821.85,,5562.370813,44.59000015,7637.0,-919.0,6718.0,2.2453,0.6084,-7.534747623,0.963,0.97299999,0.962000012,0.971000016,False,0.012573,21.7713,Estimated_RealVol_BS,Partial,1.5274,1.2429,0,0,2091.92
2004-05-07,1804.45,1832.85,1833.15,1796.95,1786.75,,5421.862354,44.53099823,7637.0,-919.0,6718.0,2.3193,0.6572,-8.965012739,0.973999977,1.047999978,0.973999977,1.036999941,False,-0.015589,22.4222,Estimated_RealVol_BS,Partial,2.0145,-1.5495,0,0,2059.54
2004-05-10,1769.1,1804.4,1804.4,1753.8,1747.15,,5469.772565,44.97200012,7637.0,-919.0,6718.0,2.42,0.7253,-10.74842974,1.037999988,1.037999988,1.02699995,1.02699995,False,-0.019785,23.3074,Estimated_RealVol_BS,Partial,2.8852,-1.9563,0,0,2019.22
2004-05-11,1699.45,1768.7,1768.7,1692.9,1677.9,,5473.522926,45.16999817,7637.0,-919.0,6718.0,2.8244,1.016,-14.26229095,1.049999952,1.049999952,1.031000018,1.031000018,False,-0.040166,26.8629,Estimated_RealVol_BS,Partial,4.4775,-3.9153,0,0,1939.72
2004-05-12,1711.1,1699.25,1721.35,1689.85,1694.9,,5498.014251,45.31200027,7637.0,-919.0,6718.0,2.6658,0.8991,-13.67454532,1.026000023,1.027999997,1.006999969,1.006999969,False,0.006832,25.4693,Estimated_RealVol_BS,Partial,1.8641,0.6974,0,0,1953.01
2004-05-13,1717.5,1707.95,1750.3,1625.1,1697.75,,5441.820821,45.15999985,7637.0,-919.0,6718.0,2.6793,0.9088,-13.3516636,1.008000016,1.008000016,0.976999998,0.980000019,False,0.003733,25.5872,Estimated_RealVol_BS,Partial,7.7041,0.5591,0,0,1960.32
2004-05-14,1582.4,1717.05,1722.8,1566.95,1573.45,,5500.429342,45.38000107,7637.0,-919.0,6718.0,4.0294,1.9882,-20.16749489,0.978999972,0.981999993,0.954999983,0.968999982,False,-0.081927,37.4515,Estimated_RealVol_BS,Partial,9.9461,-7.8419,0,0,1807.52
2004-05-17,1388.75,1582.5,1583.8,1292.2,1337.35,,5543.126789,45.43099976,7637.0,-919.0,6718.0,6.2672,3.9837,-29.93718942,0.966000021,0.981000006,0.963999987,0.976999998,False,-0.130539,57.1253,Estimated_RealVol_BS,Partial,22.5662,-12.2433,0,0,1586.3
2004-05-18,1503.95,1392.95,1517.6,1389.65,1472.0,,5479.054668,45.34799957,7637.0,-919.0,6718.0,7.3053,4.9458,-24.12531847,1.036999941,1.037999988,1.02699995,1.02699995,False,0.079691,66.2629,Estimated_RealVol_BS,Partial,9.2074,7.9687,0,0,1717.93
2004-05-19,1567.85,1508.05,1576.05,1508.05,1547.4,,5549.332257,45.07799911,7637.0,-919.0,6718.0,7.5832,5.2055,-20.9015463,1.036999941,1.036999941,1.004999995,1.016000032,False,0.04161,68.711,Estimated_RealVol_BS,Partial,4.5091,3.9654,0,0,1790.93
2004-05-20,1543.85,1566.5,1591.05,1531.3,1510.75,,5488.493811,45.11399841,7637.0,-919.0,6718.0,7.5216,5.1479,-22.11235275,1.016000032,1.016000032,1.001000047,1.003999949,False,-0.015426,68.1683,Estimated_RealVol_BS,Partial,3.9019,-1.4459,0,0,1765.32
2004-05-21,1560.2,1545.05,1566.15,1498.1,1549.55,,5590.848932,45.19100189,7637.0,-919.0,6718.0,7.5297,5.1555,-21.28749086,1.006000042,1.006999969,1.001000047,1.003999949,False,0.010535,68.2401,Estimated_RealVol_BS,Partial,4.5424,0.9806,0,0,1784.02
2004-05-24,1608.85,1563.65,1613.6,1563.05,1598.8,,5601.480399,45.18299866,7637.0,-919.0,6718.0,7.6888,5.3044,-18.83308529,1.003000021,1.011999965,1.003000021,1.011999965,False,0.030706,69.6413,Estimated_RealVol_BS,Partial,3.2341,2.8907,0,0,1839.65
2004-05-25,1606.7,1608.9,1621.45,1566.4,1601.4,,5651.813075,45.27199936,7637.0,-919.0,6718.0,7.5709,5.194,-18.94155336,1.042999983,1.057000041,1.042999983,1.057000041,False,-0.001337,68.6027,Estimated_RealVol_BS,Partial,3.5144,-0.1367,0,0,1837.2
2004-05-26,1598.8,1608.15,1625.7,1587.0,1594.45,,5651.063963,45.26599884,7637.0,-919.0,6718.0,7.5673,5.1906,-19.34011049,1.052000046,1.057000041,1.052000046,1.052000046,False,-0.004929,68.5709,Estimated_RealVol_BS,Partial,2.4386,-0.5814,0,0,1829.96
2004-05-27,1586.4,1590.15,1606.0,1576.05,1586.4,,5750.417301,45.29199982,7637.0,-919.0,6718.0,7.5669,5.1903,-19.96569382,1.052000046,1.052999973,1.039000034,1.039000034,False,-0.007786,68.5675,Estimated_RealVol_BS,Partial,1.9003,-0.2358,0,0,1815.82
2004-05-28,1508.75,1586.35,1587.1,1504.0,1482.4,,5737.185251,45.29100037,7637.0,-919.0,6718.0,7.7631,5.3741,-23.88315718,1.041000009,1.05400002,1.037999988,1.052000046,False,-0.050186,70.2962,Estimated_RealVol_BS,Partial,5.5253,-4.8917,0,0,1726.96
2004-05-31,1483.6,1507.05,1509.05,1456.2,1464.15,,5737.185251,45.29000092,7637.0,-919.0,6718.0,7.7636,5.3746,-25.15198143,1.041000009,1.05400002,1.037999988,1.052000046,False,-0.01681,70.3007,Estimated_RealVol_BS,Partial,3.6293,-1.556,0,0,1698.16
2004-06-01,1507.9,1483.9,1529.6,1483.9,1483.35,,5756.071258,45.37099838,518.0,-788.0,-270.0,7.7709,5.3814,-23.92603991,1.05400002,1.095999956,1.052999973,1.093000054,False,0.016246,70.3654,Estimated_RealVol_BS,Partial,3.0797,1.6174,0,0,1725.98
2004-06-02,1535.2,1508.0,1543.3,1508.0,1516.6,,5696.41824,45.34899902,518.0,-788.0,-270.0,7.8115,5.4195,-22.54874757,1.136999965,1.146999955,1.136999965,1.14199996,False,0.017943,70.7231,Estimated_RealVol_BS,Partial,2.3408,1.8037,0,0,1757.24
2004-06-03,1495.1,1535.8,1566.5,1484.5,1467.85,,5628.064558,45.10499954,518.0,-788.0,-270.0,7.7927,5.4019,-24.57180334,1.139999986,1.151000023,1.139999986,1.146999955,False,-0.026468,70.5575,Estimated_RealVol_BS,Partial,5.5237,-2.6501,0,0,1711.31
2004-06-04,1521.1,1494.85,1527.0,1480.8,1503.5,,5661.882139,45.05099869,518.0,-788.0,-270.0,7.8638,5.4685,-23.26009636,1.161999941,1.187000036,1.156999946,1.177000046,False,0.017241,71.1834,Estimated_RealVol_BS,Partial,3.1199,1.756,0,0,1741.09
2004-06-07,1542.55,1521.6,1557.5,1521.6,1519.45,,5688.946364,44.93299866,518.0,-788.0,-270.0,7.898,5.5007,-22.1779381,1.17900002,1.187000036,1.177999973,1.184000015,False,0.014003,71.4853,Estimated_RealVol_BS,Partial,2.3594,1.3768,0,0,1765.65
2004-06-08,1550.55,1542.6,1557.0,1526.45,1531.3,,5647.616984,44.92599869,518.0,-788.0,-270.0,7.7848,5.3944,-21.77433595,1.226999998,1.254999995,1.222000003,1.241999984,False,0.005173,70.4875,Estimated_RealVol_BS,Partial,2.0014,0.5154,0,0,1775.97
2004-06-09,1548.3,1550.45,1561.6,1541.6,1529.0,,5541.492556,44.82699966,518.0,-788.0,-270.0,7.7716,5.382,-21.88784905,1.246999979,1.256999969,1.241999984,1.241999984,False,-0.001452,70.3708,Estimated_RealVol_BS,Partial,1.2974,-0.1387,0,0,1773.41
2004-06-10,1544.75,1547.7,1552.75,1535.0,1528.25,,5581.76868,44.98899841,518.0,-788.0,-270.0,7.764,5.3749,-22.06694751,1.273000002,1.292999983,1.26699996,1.26699996,False,-0.002295,70.3041,Estimated_RealVol_BS,Partial,1.1564,-0.1906,0,0,1769.87
2004-06-11,1508.45,1544.95,1547.4,1504.8,1490.7,,5581.76868,45.06700134,518.0,-788.0,-270.0,7.1284,4.7809,-23.89829226,1.273000002,1.292999983,1.26699996,1.26699996,False,-0.023779,64.7052,Estimated_RealVol_BS,Partial,2.8309,-2.3625,0,0,1728.26
2004-06-14,1481.35,1508.15,1509.6,1474.65,1466.95,,5580.813627,45.25099945,518.0,-788.0,-270.0,4.8027,2.66,-25.26549454,1.302999973,1.338999987,1.302999973,1.338999987,False,-0.018129,44.2473,Estimated_RealVol_BS,Partial,2.3701,-1.777,0,0,1697.22
2004-06-15,1501.0,1481.45,1507.85,1481.0,1491.05,,5648.028852,45.26499939,518.0,-788.0,-270.0,3.6536,1.6727,-24.27414676,1.386999965,1.386999965,1.307000041,1.312000036,False,0.013178,34.1492,Estimated_RealVol_BS,Partial,1.813,1.3197,0,0,1720.25
2004-06-16,1494.75,1500.95,1525.2,1490.45,1485.15,,5604.636121,45.32600021,518.0,-788.0,-270.0,3.2261,1.326,-24.58946094,1.299999952,1.302000046,1.27699995,1.27699995,False,-0.004173,30.3932,Estimated_RealVol_BS,Partial,2.3315,-0.4131,0,0,1713.08
2004-06-17,1512.05,1494.7,1519.2,1482.2,1509.3,,5680.051913,45.4280014,518.0,-788.0,-270.0,3.2228,1.3234,-23.71667129,1.271999955,1.276000023,1.231999993,1.241999984,False,0.011507,30.3643,Estimated_RealVol_BS,Partial,2.4963,1.1608,0,0,1732.92
2004-06-18,1491.2,1511.95,1515.05,1485.05,1484.7,,5780.767711,45.50799942,518.0,-788.0,-270.0,3.2231,1.3236,-24.76855939,1.24000001,1.246999979,1.236999989,1.246999979,False,-0.013885,30.3669,Estimated_RealVol_BS,Partial,2.0201,-1.3724,0,0,1709.02
2004-06-21,1482.0,1490.75,1499.8,1478.85,1475.85,,5797.608826,45.76800156,518.0,-788.0,-270.0,2.9273,1.0937,-25.23270186,1.248000026,1.248999953,1.238000035,1.238000035,False,-0.006189,27.7672,Estimated_RealVol_BS,Partial,1.4166,-0.587,0,0,1698.47
2004-06-22,1474.7,1482.85,1489.6,1467.65,1475.95,,5850.295153,46.06700134,518.0,-788.0,-270.0,2.9252,1.0921,-25.60098883,1.307000041,1.31099999,1.292000055,1.292999983,False,-0.004938,27.749,Estimated_RealVol_BS,Partial,1.4956,-0.5496,0,0,1690.42
2004-06-23,1446.1,1474.8,1481.45,1442.55,1447.5,,5783.749324,45.54299927,518.0,-788.0,-270.0,2.9852,1.138,-27.04386651,1.27699995,1.27699995,1.253000021,1.256999969,False,-0.019584,28.2766,Estimated_RealVol_BS,Partial,2.6966,-1.946,0,0,1657.66
2004-06-24,1470.75,1445.35,1474.3,1437.9,1470.75,,5929.180086,45.75,518.0,-788.0,-270.0,3.1012,1.2277,-25.80026739,1.253000021,1.256000042,1.22300005,1.253999949,False,0.016902,29.2958,Estimated_RealVol_BS,Partial,2.5315,1.7574,0,0,1686.0
2004-06-25,1488.5,1471.5,1494.0,1459.55,1467.0,,5917.688543,45.68399811,518.0,-788.0,-270.0,2.5084,0.7866,-24.90477512,1.258999944,1.281999946,1.258999944,1.271999955,False,0.011996,24.0847,Estimated_RealVol_BS,Partial,2.3603,1.1553,0,0,1707.74
2004-06-28,1514.35,1488.6,1516.95,1488.6,1496.0,,5897.259869,45.74200058,518.0,-788.0,-270.0,2.509,0.787,-23.60063567,1.273000002,1.294999957,1.273000002,1.281999946,False,0.017217,24.09,Estimated_RealVol_BS,Partial,1.9045,1.7298,0,0,1737.92
2004-06-29,1518.3,1514.35,1528.5,1503.3,1500.5,,5793.203457,45.90800095,518.0,-788.0,-270.0,2.4333,0.7344,-23.40135711,1.342000008,1.363000035,1.342000008,1.351999998,False,0.002605,23.4243,Estimated_RealVol_BS,Partial,1.6763,0.2608,0,0,1742.46
2004-06-30,1505.6,1518.7,1532.15,1501.7,1484.9,,5792.15499,45.88800049,518.0,-788.0,-270.0,2.3455,0.6748,-24.04207552,1.347000003,1.347000003,1.291000009,1.302999973,False,-0.0084,22.653,Estimated_RealVol_BS,Partial,2.0277,-0.8626,0,0,1727.93
2004-07-01,1537.2,1506.65,1539.15,1504.55,1523.1,,5829.329729,45.7859993,914.0,-201.0,713.0,2.2476,0.6099,-22.44784703,1.269999981,1.269999981,1.182999969,1.197000027,False,0.020771,21.7915,Estimated_RealVol_BS,Partial,2.2997,2.0277,0,0,1764.16
2004-07-02,1537.5,1537.05,1547.65,1516.15,1524.7,,5838.215823,45.5909996,914.0,-201.0,713.0,2.1544,0.5501,-22.43271195,1.225999951,1.263000011,1.175999999,1.263000011,False,0.000195,20.9714,Estimated_RealVol_BS,Partial,2.0776,0.0293,0,0,1765.29
2004-07-05,1526.85,1537.55,1546.0,1522.9,1513.55,,5838.215823,45.69300079,914.0,-201.0,713.0,2.1009,0.5166,-22.97000732,1.225999951,1.263000011,1.175999999,1.263000011,False,-0.006951,20.5005,Estimated_RealVol_BS,Partial,1.5168,-0.6959,0,0,1753.39
2004-07-06,1558.25,1526.65,1561.0,1524.15,1548.7,,5792.407298,45.88999939,914.0,-201.0,713.0,2.2407,0.6054,-21.38586888,1.263000011,1.266000032,1.251999974,1.253999949,False,0.020357,21.7305,Estimated_RealVol_BS,Partial,2.4177,2.0699,0,0,1789.43
2004-07-07,1566.8,1558.05,1578.5,1551.35,1554.0,,5914.567203,45.72800064,914.0,-201.0,713.0,2.2483,0.6103,-20.95451908,1.31400001,1.31400001,1.264999986,1.268000007,False,0.005472,21.7975,Estimated_RealVol_BS,Partial,1.7501,0.5616,0,0,1799.31
2004-07-08,1518.15,1567.25,1586.55,1504.5,1499.4,,5985.463121,45.65200043,914.0,-201.0,713.0,2.5674,0.8283,-23.40892465,1.273000002,1.273000002,1.238000035,1.251000047,False,-0.031543,24.6035,Estimated_RealVol_BS,Partial,5.4536,-3.1329,0,0,1743.51
2004-07-09,1553.2,1517.45,1557.75,1472.55,1537.65,,5975.295609,45.60800171,914.0,-201.0,713.0,2.5451,0.8125,-21.64064274,1.246000051,1.246999979,1.231999993,1.246999979,False,0.022825,24.4082,Estimated_RealVol_BS,Partial,5.7859,2.3559,0,0,1783.77
2004-07-12,1556.95,1548.6,1562.8,1537.7,1542.8,,5981.338342,45.5870018,914.0,-201.0,713.0,2.4174,0.7235,-21.45145423,1.246999979,1.264000058,1.246999979,1.261999965,False,0.002411,23.2848,Estimated_RealVol_BS,Partial,1.6323,0.5392,0,0,1788.07
2004-07-13,1539.3,1560.0,1569.75,1530.6,1524.75,,5913.387669,45.75299835,914.0,-201.0,713.0,2.433,0.7343,-22.34190147,1.31099999,1.322000027,1.307999969,1.315000057,False,-0.011401,23.4224,Estimated_RealVol_BS,Partial,2.5578,-1.3269,0,0,1767.89
2004-07-14,1522.75,1535.1,1552.25,1519.35,1509.85,,5978.520781,45.86899948,914.0,-201.0,713.0,2.4695,0.7595,-23.17685342,1.317000031,1.322999954,1.307999969,1.317000031,False,-0.01081,23.7429,Estimated_RealVol_BS,Partial,2.1654,-0.8045,0,0,1748.88
2004-07-15,1539.4,1523.1,1543.25,1517.8,1528.7,,5981.746771,46.02999878,914.0,-201.0,713.0,2.4653,0.7566,-22.33685644,1.31400001,1.32099998,1.31400001,1.317000031,False,0.010875,23.7065,Estimated_RealVol_BS,Partial,1.6768,1.0702,0,0,1768.84
2004-07-16,1558.8,1538.15,1562.0,1533.65,1548.45,,6024.84659,46.08800125,914.0,-201.0,713.0,2.4275,0.7305,-21.35812123,1.317000031,1.319000006,1.307000041,1.312000036,False,0.012524,23.3736,Estimated_RealVol_BS,Partial,1.8485,1.3425,0,0,1791.56
2004-07-19,1571.6,1559.2,1582.35,1556.55,1559.4,,5997.379825,45.99100113,914.0,-201.0,713.0,2.4128,0.7204,-20.71235779,1.307000041,1.312000036,1.302000046,1.302000046,False,0.008178,23.2444,Estimated_RealVol_BS,Partial,1.6575,0.7953,0,0,1807.42
2004-07-20,1566.1,1571.7,1581.05,1555.55,1551.65,,5932.20334,45.90999985,914.0,-201.0,713.0,2.4061,0.7158,-20.98983427,1.317000031,1.332000017,1.317000031,1.332000017,False,-0.003506,23.1855,Estimated_RealVol_BS,Partial,1.6393,-0.3563,0,0,1801.09
2004-07-21,1581.4,1566.15,1600.7,1562.9,1576.65,,5873.737672,46.00699997,914.0,-201.0,713.0,2.2353,0.6019,-20.21794516,1.338999987,1.348999977,1.322000027,1.322000027,False,0.009722,21.6833,Estimated_RealVol_BS,Partial,2.4186,0.9737,0,0,1818.72
2004-07-22,1598.1,1581.6,1609.55,1580.95,1587.45,,5858.339527,46.10699844,914.0,-201.0,713.0,2.1932,0.5747,-19.37542567,1.325000048,1.335000038,1.322999954,1.333999991,False,0.010505,21.3126,Estimated_RealVol_BS,Partial,1.809,1.0432,0,0,1837.93
2004-07-23,1601.6,1587.6,1610.85,1587.6,1595.2,,5789.923554,46.11700058,914.0,-201.0,713.0,2.171,0.5606,-19.19884973,1.337000012,1.340999961,1.335999966,1.338000059,False,0.002188,21.1173,Estimated_RealVol_BS,Partial,1.4645,0.8818,0,0,1841.92
2004-07-26,1618.0,1602.15,1620.35,1584.65,1612.2,,5796.243984,46.19100189,914.0,-201.0,713.0,2.1191,0.5279,-18.37146533,1.340000033,1.39199996,1.340000033,1.39199996,False,0.010188,20.6613,Estimated_RealVol_BS,Partial,2.2529,0.9893,0,0,1860.83
2004-07-27,1600.75,1617.95,1629.35,1597.2,1597.45,,5737.282629,46.11100006,914.0,-201.0,713.0,2.1865,0.5705,-19.24173246,1.427000046,1.445000052,1.427000046,1.437000036,False,-0.010719,21.2544,Estimated_RealVol_BS,Partial,2.0129,-1.0631,0,0,1840.98
2004-07-28,1594.15,1600.85,1609.45,1586.15,1593.45,,5786.442791,46.26699829,914.0,-201.0,713.0,2.1591,0.553,-19.57470424,1.437000036,1.440000057,1.414999962,1.419999957,False,-0.004132,21.0129,Estimated_RealVol_BS,Partial,1.469,-0.4185,0,0,1834.2
2004-07-29,1618.7,1594.7,1624.3,1590.15,1618.7,,5762.167383,46.31100082,914.0,-201.0,713.0,2.098,0.5148,-18.33615014,1.424000025,1.425999999,1.411999941,1.411999941,False,0.015283,20.4757,Estimated_RealVol_BS,Partial,2.1476,1.505,0,0,1862.95
2004-07-30,1632.3,1618.9,1638.7,1609.9,1622.95,,5814.181936,46.25099945,914.0,-201.0,713.0,2.107,0.5204,-17.65002649,1.414999962,1.416000009,1.411000013,1.411999941,False,0.008367,20.5546,Estimated_RealVol_BS,Partial,1.7889,0.8277,0,0,1878.62
2004-08-02,1639.05,1631.55,1643.8,1627.25,1633.6,,5821.820663,46.22900009,914.0,-201.0,713.0,2.0687,0.5,-17.30948717,1.399999976,1.442000031,1.399000049,1.432000041,False,0.004127,20.2173,Estimated_RealVol_BS,Partial,1.0171,0.4597,0,0,1886.36
